ca-ac;210;210: Fremont Blvd. - Mission San Jose;Main;11.3;1.17;37.598778,-122.06575,37.595799,-122.070806,37.592665,-122.068948,37.589343,-122.069233,37.588246,-122.067271,37.58458,-122.060671,37.582852,-122.057163,37.580234,-122.051906,37.575627,-122.042519,37.574695,-122.040614,37.572008,-122.03512,37.570184,-122.03146,37.567713,-122.026433,37.565696,-122.022225,37.564323,-122.019463,37.562291,-122.015315,37.560332,-122.011478,37.558916,-122.008553,37.557886,-122.00658,37.556094,-122.003174,37.554525,-122.000116,37.552744,-121.996647,37.550739,-121.992839,37.548003,-121.987554,37.546558,-121.984742,37.544786,-121.981343,37.542266,-121.976352,37.540166,-121.972393,37.535938,-121.964801,37.534016,-121.961417,37.532617,-121.958363,37.53332,-121.951992,37.533266,-121.94965,37.531703,-121.94469,37.530873,-121.940346,37.53106,-121.938085,37.531843,-121.932262,37.532157,-121.929452,37.532533,-121.926416,37.532951,-121.923013,37.530047,-121.921989,37.525866,-121.920699,37.530161,-121.91129,37.52835,-121.913386
ca-ac;200;200: Decoto - Newark Blvd. - Mowry;Main;12.05;3.82;37.589874,-122.016561,37.590181,-122.02072,37.586601,-122.021971,37.582837,-122.023266,37.580981,-122.023916,37.576645,-122.027408,37.570601,-122.032974,37.56833,-122.034919,37.566609,-122.036344,37.551845,-122.0524,37.55095,-122.050759,37.549005,-122.046755,37.54582,-122.041041,37.543597,-122.036236,37.540427,-122.034141,37.536429,-122.031252,37.53323,-122.033798,37.529796,-122.038098,37.528357,-122.036972,37.525071,-122.036504,37.523651,-122.035733,37.521788,-122.034742,37.521981,-122.031511,37.525076,-122.028606,37.529523,-122.024929,37.533749,-122.021517,37.536673,-122.018541,37.53366,-122.012513,37.531663,-122.00866,37.527226,-122.008888,37.525542,-122.006972,37.527276,-122.002267,37.527178,-122.005643,37.534352,-121.999794,37.538522,-121.99645,37.542868,-121.992861,37.545961,-121.990312,37.547774,-121.988866,37.54956,-121.987369,37.551271,-121.985977,37.553558,-121.984106,37.555546,-121.982494,37.555856,-121.979695,37.55516,-121.978157,37.557643,-121.975928
ca-ac;99;99: Mission - Decoto - Fremont Blvd.;Main;13.04;1.32;37.557513,-121.975846,37.551602,-121.978228,37.549156,-121.980166,37.546436,-121.982232,37.54694,-121.984824,37.548307,-121.987415,37.549489,-121.989737,37.551033,-121.99277,37.552947,-121.996513,37.554474,-121.999485,37.555719,-122.001914,37.556817,-122.00406,37.558545,-122.007441,37.561271,-122.012711,37.563424,-122.016985,37.566684,-122.023561,37.567837,-122.025898,37.571286,-122.031881,37.57728,-122.026434,37.580556,-122.023761,37.583805,-122.022637,37.586541,-122.021692,37.590314,-122.020371,37.589894,-122.01684,37.594066,-122.019027,37.595544,-122.018492,37.597397,-122.017837,37.601115,-122.016513,37.606819,-122.020454,37.609004,-122.02306,37.611818,-122.026254,37.615126,-122.030005,37.618978,-122.03445,37.62261,-122.038581,37.625818,-122.042322,37.62751,-122.044244,37.630097,-122.047171,37.633872,-122.05151,37.634762,-122.056809,37.636846,-122.054663,37.63914,-122.057155,37.642274,-122.059749,37.646732,-122.06327,37.648792,-122.064964,37.651771,-122.067281,37.655038,-122.069779,37.657684,-122.07185,37.660689,-122.074048,37.663947,-122.076659,37.666345,-122.079804,37.66813,-122.081792,37.670797,-122.084265,37.669833,-122.086675
ca-ac;98;98: Eastmont - 98th Ave. - Edgewater;Main;6.5;3.92;37.769296,-122.174358,37.767153,-122.169415,37.766118,-122.16799,37.76443,-122.16654,37.762495,-122.16485,37.76134,-122.16386,37.76022,-122.163164,37.757388,-122.162128,37.755262,-122.161323,37.753008,-122.160506,37.751358,-122.159926,37.750003,-122.159045,37.748732,-122.161647,37.747544,-122.163909,37.746526,-122.166081,37.745508,-122.168265,37.744244,-122.171073,37.742721,-122.174194,37.741609,-122.176542,37.739655,-122.179328,37.737899,-122.181577,37.735971,-122.183673,37.735155,-122.184054,37.733781,-122.185614,37.730984,-122.192144,37.731694,-122.193192,37.73266,-122.194634,37.734183,-122.194941,37.736874,-122.195756,37.737346,-122.197563,37.740147,-122.201385,37.741918,-122.202943,37.743575,-122.204395,37.746234,-122.206714,37.747682,-122.204459,37.755015,-122.20497,37.756418,-122.200473,37.753357,-122.197062
ca-ac;97;97: Hesperian - Alvarado - Decoto;Main;12.35;1.31;37.590398,-122.017262,37.590181,-122.02072,37.588199,-122.024489,37.589283,-122.0284,37.589865,-122.030511,37.591268,-122.035593,37.592485,-122.040032,37.593643,-122.044224,37.594595,-122.047644,37.59578,-122.051946,37.596539,-122.054703,37.598704,-122.0656,37.595799,-122.070806,37.592665,-122.068948,37.590112,-122.07007,37.591381,-122.072404,37.592648,-122.075144,37.591769,-122.078053,37.591753,-122.080469,37.595338,-122.080756,37.596956,-122.080839,37.598975,-122.081546,37.606134,-122.082369,37.608867,-122.083045,37.613025,-122.085534,37.617701,-122.088446,37.620215,-122.089973,37.624348,-122.092516,37.626815,-122.094016,37.629764,-122.095829,37.631286,-122.096784,37.63441,-122.098671,37.643406,-122.105045,37.648332,-122.107218,37.65044,-122.10851,37.653893,-122.110558,37.658247,-122.113286,37.662249,-122.115748,37.664546,-122.11717,37.667103,-122.118778,37.669093,-122.120027,37.671866,-122.121789,37.674703,-122.123524,37.6802,-122.127058,37.683091,-122.128925,37.68901,-122.129945,37.69208,-122.129802,37.694268,-122.129759,37.696936,-122.129744,37.696332,-122.125117
ca-ac;96;96: Alameda Pt. - 14th Ave. - Dimond;Main;9.01;1.78;37.798659,-122.216647,37.800546,-122.216622,37.801016,-122.218427,37.800201,-122.221281,37.800474,-122.222731,37.800866,-122.2248,37.800737,-122.229024,37.799023,-122.229557,37.797511,-122.231017,37.79665,-122.233408,37.796191,-122.234681,37.79547,-122.236671,37.793997,-122.239996,37.791754,-122.243149,37.789646,-122.246117,37.791585,-122.249001,37.794872,-122.255243,37.793889,-122.25662,37.794692,-122.257621,37.795897,-122.258977,37.796917,-122.260825,37.797834,-122.26311,37.797099,-122.26524,37.798533,-122.264361,37.7999,-122.264052,37.80173,-122.268771,37.802652,-122.2724,37.801197,-122.273313,37.799014,-122.273177,37.785082,-122.278177,37.788996,-122.278624,37.786628,-122.281618,37.78286,-122.27677,37.779082,-122.276692,37.777035,-122.276769,37.775303,-122.277159,37.775357,-122.279193,37.775461,-122.282032,37.776512,-122.285647,37.776558,-122.287841,37.776645,-122.290921,37.78008,-122.291702,37.780184,-122.294702,37.785089,-122.294421,37.785622,-122.297892,37.785837,-122.301966,37.786348,-122.308018
ca-ac;95;95: D St. - Maud - Fairview;Main;3.07;1.27;37.669284,-122.086098,37.670918,-122.08306,37.672162,-122.081037,37.673293,-122.079536,37.673366,-122.076931,37.674467,-122.075402,37.675642,-122.072361,37.67626,-122.070573,37.677038,-122.068293,37.677864,-122.064872,37.678831,-122.061313,37.679426,-122.059413,37.679559,-122.055975,37.679146,-122.053516,37.679262,-122.050855,37.681568,-122.052529,37.684323,-122.054479,37.684985,-122.052874,37.685439,-122.051339,37.68611,-122.049089,37.686183,-122.047841,37.68442,-122.046173
ca-ac;93;93: Ashland - San Lorenzo - A St.;Main;10.14;3.62;37.691335,-122.075085,37.692213,-122.074034,37.6896,-122.073832,37.686982,-122.073794,37.68451,-122.073746,37.684262,-122.076759,37.684332,-122.079763,37.68451,-122.082404,37.685926,-122.0867,37.685083,-122.088627,37.683307,-122.089987,37.68034,-122.084622,37.679526,-122.081914,37.676896,-122.083225,37.675398,-122.082258,37.67195,-122.084393,37.669744,-122.086774,37.668785,-122.084227,37.669886,-122.092856,37.668723,-122.095696,37.667737,-122.097893,37.666633,-122.103222,37.666513,-122.106085,37.666265,-122.110372,37.666082,-122.113618,37.667103,-122.118778,37.669093,-122.120027,37.671314,-122.122717,37.670942,-122.128017,37.670635,-122.131089,37.670334,-122.134109,37.670164,-122.138168,37.670573,-122.140744,37.671092,-122.144037,37.671379,-122.145865,37.671625,-122.147291,37.673691,-122.149735,37.675037,-122.147034,37.677387,-122.142089,37.678375,-122.13957,37.678994,-122.136647,37.67682,-122.134372,37.678013,-122.130748,37.679504,-122.126227,37.682481,-122.121604,37.683297,-122.120215,37.68476,-122.1167,37.686732,-122.117394,37.68722,-122.118979,37.690371,-122.118908,37.693222,-122.119267,37.695379,-122.123543,37.696592,-122.125835
ca-ac;90;90: 85th Ave. - Elmhurst - 90th Ave.;Main;3.47;1.32;37.753357,-122.197062,37.751253,-122.194391,37.749542,-122.192249,37.747291,-122.188486,37.749565,-122.184999,37.750165,-122.18371,37.751084,-122.181833,37.7524,-122.179019,37.751467,-122.175953,37.749718,-122.173905,37.750624,-122.171932,37.75199,-122.168987,37.752615,-122.167617,37.753726,-122.165244,37.754208,-122.164217,37.755262,-122.161896,37.753008,-122.160506,37.751358,-122.159926,37.750003,-122.159045,37.748396,-122.157994,37.747084,-122.157144,37.745407,-122.155551,37.743116,-122.152077,37.742106,-122.151133
ca-ac;88;88: Sacramento - Market;Main;6.42;1.28;37.870312,-122.26857,37.871364,-122.275647,37.870745,-122.280277,37.870072,-122.28208,37.867102,-122.281801,37.864105,-122.281485,37.862306,-122.281302,37.859679,-122.280524,37.857893,-122.280157,37.855772,-122.27971,37.853457,-122.279204,37.851253,-122.278696,37.849747,-122.278338,37.84806,-122.277941,37.846292,-122.276961,37.843523,-122.275026,37.84241,-122.27477,37.838998,-122.273977,37.836314,-122.273426,37.832846,-122.273501,37.830808,-122.273993,37.827686,-122.274798,37.825571,-122.275392,37.824097,-122.275693,37.820532,-122.276649,37.817659,-122.277622,37.814174,-122.278887,37.809559,-122.280552,37.807915,-122.281161,37.805266,-122.28159,37.805228,-122.280244,37.802963,-122.274464,37.802268,-122.272747,37.801544,-122.270868,37.800528,-122.268333,37.799722,-122.266262,37.79786,-122.26649
ca-ac;86;86: Winton - Industrial - Tennyson;Main;9.83;3.38;37.634624,-122.056697,37.635328,-122.0612,37.634484,-122.063223,37.633499,-122.065387,37.632771,-122.067041,37.631795,-122.069598,37.631421,-122.074222,37.631437,-122.076218,37.63149,-122.07785,37.631809,-122.09031,37.630705,-122.09755,37.629631,-122.10028,37.628902,-122.102147,37.627134,-122.105098,37.63462,-122.112391,37.638725,-122.118245,37.638685,-122.120098,37.63845,-122.125271,37.638245,-122.129108,37.638113,-122.132077,37.639987,-122.134093,37.641112,-122.135342,37.642821,-122.13713,37.646412,-122.137436,37.648388,-122.137536,37.65263,-122.138129,37.653297,-122.130806,37.65436,-122.132074,37.654764,-122.133837,37.656341,-122.133839,37.656486,-122.130029,37.656177,-122.125256,37.652949,-122.124025,37.653005,-122.117744,37.653354,-122.109151,37.657753,-122.097748,37.658456,-122.095887,37.662019,-122.087542,37.664472,-122.087511,37.669511,-122.08641
ca-ac;79;79: Colusa - The Alameda - Claremont;Main;6.26;1.33;37.845483,-122.25182,37.847032,-122.25197,37.850868,-122.25101,37.852177,-122.249954,37.854324,-122.248245,37.856285,-122.246638,37.85839,-122.244937,37.860992,-122.245777,37.862529,-122.247097,37.862746,-122.25013,37.864538,-122.250266,37.865846,-122.250762,37.868058,-122.251816,37.869294,-122.255129,37.868614,-122.260522,37.868458,-122.261913,37.868169,-122.264083,37.870194,-122.26773,37.872201,-122.268776,37.872032,-122.272993,37.873625,-122.273174,37.876513,-122.273503,37.878041,-122.27362,37.879809,-122.273829,37.881711,-122.274086,37.883525,-122.274261,37.885764,-122.275142,37.888682,-122.276371,37.891555,-122.277507,37.891439,-122.279695,37.893159,-122.28032,37.894565,-122.282379,37.89648,-122.28511,37.898634,-122.285649,37.899485,-122.286733,37.900983,-122.288292,37.902874,-122.288523,37.90412,-122.291407,37.903256,-122.294163,37.90289,-122.295356,37.902117,-122.297852,37.902537,-122.298706
ca-ac;76;76: Hilltop - Market -  Cutting;Main;11.29;2.66;37.924708,-122.316726,37.925542,-122.319269,37.925583,-122.323224,37.925604,-122.327018,37.925576,-122.331106,37.925481,-122.333694,37.925412,-122.335537,37.925324,-122.337843,37.925314,-122.340154,37.92532,-122.344518,37.925319,-122.347412,37.925295,-122.35069,37.925303,-122.352895,37.925304,-122.356247,37.925322,-122.359402,37.928274,-122.359968,37.931438,-122.359936,37.934315,-122.359893,37.935605,-122.357745,37.935657,-122.355852,37.935949,-122.353233,37.935775,-122.35657,37.935786,-122.359365,37.935793,-122.362675,37.937117,-122.363674,37.93823,-122.363343,37.940107,-122.362656,37.942902,-122.362546,37.944296,-122.362556,37.946043,-122.362659,37.948474,-122.364671,37.95257,-122.366892,37.954607,-122.366892,37.956395,-122.366849,37.958539,-122.366847,37.95864,-122.364914,37.958642,-122.362556,37.95875,-122.356366,37.958429,-122.354893,37.95803,-122.353073,37.956705,-122.346992,37.956289,-122.342445,37.957557,-122.34121,37.959122,-122.33975,37.959932,-122.338777,37.961046,-122.337134,37.962557,-122.336262,37.963343,-122.339581,37.963394,-122.341426,37.964157,-122.345208,37.966699,-122.344283,37.968871,-122.342103,37.971249,-122.339883,37.96879,-122.342901,37.971822,-122.343087,37.973426,-122.341797,37.974236,-122.341552,37.974464,-122.339256,37.975093,-122.337875,37.973638,-122.336107,37.972374,-122.334135,37.971375,-122.333011,37.972981,-122.330317,37.975128,-122.328532,37.979634,-122.329513,37.983013,-122.319239,37.98472,-122.31898,37.98598,-122.316756
ca-ac;74;74: San Pablo Dam - 23rd St.;Main;11.03;1.92;37.909982,-122.359104,37.91414,-122.355822,37.917195,-122.355819,37.917218,-122.352774,37.915927,-122.347032,37.916319,-122.344507,37.920087,-122.346817,37.924938,-122.347557,37.929549,-122.347542,37.935814,-122.347894,37.935816,-122.349453,37.935949,-122.353233,37.93563,-122.350109,37.937931,-122.347434,37.939892,-122.347424,37.942801,-122.347378,37.944636,-122.347371,37.946551,-122.347364,37.94815,-122.347332,37.949687,-122.347319,37.952369,-122.347298,37.954889,-122.347247,37.956561,-122.347227,37.958328,-122.346944,37.961753,-122.345644,37.964157,-122.345208,37.966699,-122.344283,37.968871,-122.342103,37.971249,-122.339883,37.966565,-122.343229,37.965555,-122.340212,37.963979,-122.336084,37.965381,-122.332733,37.966486,-122.328185,37.964871,-122.326187,37.965694,-122.320337,37.964135,-122.317945,37.96471,-122.314953,37.965334,-122.312069,37.96595,-122.310128,37.966556,-122.305504,37.966215,-122.301327,37.965451,-122.296612,37.967614,-122.296124,37.969344,-122.291517,37.971734,-122.288417,37.969965,-122.287553,37.967148,-122.284287,37.965392,-122.282148,37.963103,-122.281713,37.961573,-122.281379,37.960001,-122.281066,37.958708,-122.278597,37.95829,-122.274915,37.957544,-122.273058,37.955276,-122.27111
ca-ac;73;73: 73rd Ave. - Coliseum - Airport;Main;4.77;1.08;37.768955,-122.174367,37.767082,-122.175638,37.766343,-122.176776,37.765065,-122.178407,37.763838,-122.180325,37.763102,-122.181466,37.761621,-122.183768,37.759561,-122.186857,37.756773,-122.191064,37.755848,-122.192501,37.756701,-122.193869,37.755773,-122.195329,37.753493,-122.197208,37.748369,-122.196488,37.747264,-122.196318,37.745819,-122.196295,37.736543,-122.197121,37.733197,-122.198558,37.729494,-122.200492,37.727774,-122.20144,37.712656,-122.212355
ca-ac;72R;72R: San Pablo Rapid;Main;13.26;1.06;37.796567,-122.27785,37.796581,-122.275884,37.79969,-122.273941,37.802806,-122.272015,37.809432,-122.269009,37.813049,-122.273968,37.821247,-122.276583,37.831487,-122.279884,37.841426,-122.283082,37.847213,-122.284957,37.852514,-122.286675,37.861466,-122.289546,37.869467,-122.292118,37.880829,-122.295783,37.89055,-122.29891,37.899347,-122.301866,37.911864,-122.308824,37.921202,-122.31533,37.924553,-122.316573,37.932723,-122.323514,37.944037,-122.329083,37.952465,-122.333118,37.955914,-122.336062,37.960793,-122.342867,37.966699,-122.344283,37.971079,-122.339875
ca-ac;72M;72M: Macdonald - San Pablo;Main;14.47;1.33;37.796567,-122.27785,37.796581,-122.275884,37.79969,-122.273941,37.801131,-122.273062,37.802806,-122.272015,37.809432,-122.269009,37.810217,-122.272968,37.813049,-122.273968,37.815282,-122.274668,37.818391,-122.275676,37.821247,-122.276583,37.823483,-122.277318,37.825131,-122.277844,37.827623,-122.278655,37.831487,-122.279884,37.834479,-122.280858,37.835925,-122.281316,37.837607,-122.281852,37.839126,-122.28235,37.841426,-122.283082,37.844861,-122.284219,37.847213,-122.284957,37.848746,-122.285453,37.850474,-122.286002,37.852514,-122.286675,37.854847,-122.287408,37.856426,-122.287911,37.859579,-122.288939,37.861466,-122.289546,37.862748,-122.289956,37.864816,-122.290631,37.866724,-122.291239,37.869467,-122.292118,37.872028,-122.292936,37.875108,-122.293951,37.877773,-122.294815,37.880829,-122.295783,37.882648,-122.29637,37.884827,-122.297068,37.886486,-122.297604,37.88807,-122.298112,37.89055,-122.29891,37.893336,-122.299808,37.897137,-122.301025,37.899347,-122.301866,37.902354,-122.298866,37.902343,-122.303107,37.904239,-122.304151,37.906381,-122.305159,37.908039,-122.306212,37.911864,-122.308824,37.913913,-122.310212,37.915684,-122.311442,37.918768,-122.313619,37.921202,-122.31533,37.924404,-122.31647,37.92809,-122.32022,37.929789,-122.321434,37.93255,-122.324478,37.933033,-122.328027,37.933354,-122.330248,37.933912,-122.333995,37.934427,-122.337391,37.934792,-122.340246,37.935271,-122.343598,37.935518,-122.345347,37.935814,-122.347894,37.935816,-122.349453,37.936343,-122.353397,37.935775,-122.35657,37.935786,-122.359365,37.935793,-122.362675,37.935789,-122.365535,37.935784,-122.36857,37.935776,-122.371427,37.92988,-122.379616,37.925507,-122.383407,37.928014,-122.384057,37.92887,-122.386786
ca-ac;72;72: Hilltop - CCC - San Pablo;Main;16.14;1.25;37.796567,-122.27785,37.796581,-122.275884,37.79969,-122.273941,37.801131,-122.273062,37.802806,-122.272015,37.806506,-122.26971,37.809432,-122.269009,37.810217,-122.272968,37.813049,-122.273968,37.815282,-122.274668,37.818391,-122.275676,37.821247,-122.276583,37.823483,-122.277318,37.825131,-122.277844,37.827623,-122.278655,37.831487,-122.279884,37.834479,-122.280858,37.835925,-122.281316,37.837607,-122.281852,37.839126,-122.28235,37.841426,-122.283082,37.844861,-122.284219,37.847213,-122.284957,37.848746,-122.285453,37.850474,-122.286002,37.852514,-122.286675,37.854847,-122.287408,37.856426,-122.287911,37.859579,-122.288939,37.861466,-122.289546,37.862748,-122.289956,37.864816,-122.290631,37.866724,-122.291239,37.869467,-122.292118,37.872028,-122.292936,37.875108,-122.293951,37.877773,-122.294815,37.880829,-122.295783,37.882648,-122.29637,37.884827,-122.297068,37.886486,-122.297604,37.88807,-122.298112,37.89055,-122.29891,37.893336,-122.299808,37.897137,-122.301025,37.899347,-122.301866,37.902354,-122.298866,37.902343,-122.303107,37.904239,-122.304151,37.906381,-122.305159,37.908039,-122.306212,37.911864,-122.308824,37.913913,-122.310212,37.915684,-122.311442,37.918768,-122.313619,37.921202,-122.31533,37.924404,-122.31647,37.92809,-122.32022,37.929789,-122.321434,37.932723,-122.323514,37.935754,-122.325114,37.937369,-122.325927,37.94034,-122.327309,37.944037,-122.329083,37.946999,-122.330497,37.949774,-122.331814,37.952465,-122.333118,37.955914,-122.336062,37.95765,-122.338493,37.958506,-122.339689,37.960793,-122.342867,37.962496,-122.345094,37.964157,-122.345208,37.966699,-122.344283,37.968871,-122.342103,37.970847,-122.339928,37.966565,-122.343229,37.965555,-122.340212,37.963979,-122.336084,37.965381,-122.332733,37.966653,-122.331898,37.967812,-122.328411,37.96932,-122.326579,37.972592,-122.326043,37.973749,-122.324033,37.974945,-122.323119,37.974574,-122.325981,37.975128,-122.328532,37.979454,-122.329638
ca-ac;71;71: Parchester - Rumrill - Carlson;Main;12.42;2.13;37.985829,-122.316868,37.989341,-122.32241,37.990078,-122.329021,37.994774,-122.341333,37.996726,-122.349579,37.993171,-122.354525,37.984718,-122.352481,37.987848,-122.353088,37.979269,-122.352557,37.978984,-122.350882,37.976021,-122.351471,37.974537,-122.351338,37.973152,-122.349945,37.97098,-122.3478,37.969243,-122.346059,37.968871,-122.342103,37.970695,-122.340387,37.967705,-122.343134,37.968545,-122.345724,37.966877,-122.35025,37.964979,-122.354237,37.963379,-122.355254,37.961434,-122.356279,37.958653,-122.356809,37.954444,-122.357052,37.950576,-122.357257,37.949002,-122.357344,37.946136,-122.357524,37.942182,-122.360045,37.940173,-122.360066,37.938306,-122.359384,37.938313,-122.356509,37.936937,-122.35631,37.936188,-122.353657,37.93563,-122.350109,37.934897,-122.348667,37.929866,-122.344621,37.928231,-122.3424,37.925369,-122.338478,37.92267,-122.334791,37.921347,-122.331982,37.921246,-122.329337,37.921174,-122.327471,37.920878,-122.325771,37.919773,-122.3266,37.916909,-122.326572,37.916153,-122.324508,37.914991,-122.323306,37.913544,-122.322576,37.912331,-122.320231,37.911415,-122.318467,37.910192,-122.316122,37.909198,-122.313165,37.908915,-122.309766,37.907862,-122.308753,37.905354,-122.30707,37.904112,-122.306229,37.902316,-122.302929,37.902888,-122.299013
ca-ac;70;70: Rheem - San Pablo Dam - Appian;Main;8.06;2.01;37.9359,-122.353759,37.936026,-122.356121,37.938375,-122.352148,37.939892,-122.347424,37.942801,-122.347378,37.944636,-122.347371,37.946036,-122.349917,37.946036,-122.352341,37.946233,-122.357293,37.949184,-122.35711,37.949528,-122.350248,37.949786,-122.347081,37.949793,-122.345457,37.949799,-122.343303,37.949802,-122.341103,37.950158,-122.338764,37.951224,-122.338766,37.953425,-122.338034,37.955164,-122.335391,37.953782,-122.331818,37.962365,-122.32588,37.964135,-122.317945,37.96471,-122.314953,37.965334,-122.312069,37.967625,-122.308959,37.969494,-122.307475,37.971288,-122.305323,37.9725,-122.303481,37.97371,-122.30138,37.975963,-122.297667,37.977483,-122.295104,37.980796,-122.296905,37.985798,-122.298111,37.991748,-122.303845,37.991151,-122.306245,37.988184,-122.31137,37.986126,-122.316644
ca-ac;67;67: Tilden Park - Spruce - Oxford;Main;2.97;1.07;37.909166,-122.275406,37.906661,-122.274612,37.90438,-122.270361,37.902099,-122.270755,37.900737,-122.270144,37.897871,-122.269982,37.893017,-122.267595,37.891978,-122.267141,37.890902,-122.267297,37.888452,-122.266851,37.885881,-122.266644,37.8839,-122.26639,37.882625,-122.266223,37.882117,-122.267332,37.880326,-122.267127,37.878445,-122.266923,37.876427,-122.266722,37.873826,-122.266377,37.872173,-122.266204,37.869491,-122.267649
ca-ac;65-senior;65: Grizzly Peak - Euclid;to Senior Ave Loop;4.38;3.16;37.869491,-122.267649,37.872768,-122.26598,37.874432,-122.264081,37.87493,-122.260552,37.876848,-122.260455,37.878556,-122.260832,37.879592,-122.261108,37.88062,-122.261486,37.881733,-122.261447,37.883115,-122.261606,37.884385,-122.262655,37.886371,-122.262355,37.887576,-122.261317,37.889915,-122.262462,37.890763,-122.263703,37.892677,-122.264909,37.893963,-122.263767,37.895091,-122.264483,37.896308,-122.265755,37.897656,-122.266888,37.900977,-122.26766,37.901813,-122.267278,37.900846,-122.266422,37.899189,-122.265099,37.898122,-122.262289,37.896729,-122.261209,37.894061,-122.258307,37.892478,-122.256431,37.891532,-122.255019,37.890497,-122.252576,37.887124,-122.251475,37.885762,-122.249285,37.884803,-122.248462,37.883035,-122.248959
